VendaID,Data,ProdutoID,LojaID,Quantidade,ValorUnitario,Status
1001,2024-01-15,101,1,10,480,Concluído
1002,2024-01-20,104,3,5,180,Concluído
1003,2024-01-22,107,5,15,100,Cancelado
1004,2024-02-05,102,2,8,420,Concluído
1005,2024-02-10,110,1,20,120,Concluído
1006,2024-02-18,108,4,18,50,Concluído
1007,2024-03-01,106,3,4,350,Concluído
1008,2024-03-12,103,2,12,320,Concluído
1009,2024-03-25,101,1,7,490,Concluído
1010,2024-03-28,109,5,10,110,Cancelado
1011,2024-04-05,105,4,6,150,Concluído
1012,2024-04-11,102,1,9,430,Concluído
1013,2024-04-19,107,2,17,95,Concluído
1014,2024-04-25,104,3,3,190,Concluído
1015,2024-05-02,110,5,12,130,Concluído
1016,2024-05-10,108,1,20,55,Concluído
1017,2024-05-15,101,2,6,500,Concluído
1018,2024-05-21,106,4,2,360,Concluído
1019,2024-05-29,103,3,8,330,Cancelado
1020,2024-06-03,109,1,14,120,Concluído
1021,2024-06-07,105,2,7,160,Concluído
1022,2024-06-10,102,4,11,410,Concluído
1023,2024-06-15,107,5,19,105,Concluído
1024,2024-06-18,101,3,13,470,Concluído
1025,2024-06-20,110,1,16,125,Concluído
1026,2024-01-28,102,4,8,415,Concluído
1027,2024-02-25,103,5,10,310,Concluído
1028,2024-03-18,108,2,20,52,Concluído
1029,2024-04-30,106,1,3,340,Cancelado
1030,2024-06-28,104,3,4,185,Concluído
